course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,rating,content_duration,published_timestamp,subject,Date,Free/Paid
556922,Learn Ruby on Rails: Stripe Payment Processing,https://www.udemy.com/learn-ruby-on-rails-stripe-payment-processing/,40,15724,33,29,Beginner Level,0.44,1.5,2016-11-02T22:09:47Z,Web Development,2016-11-02,Paid
364616,Learn how to quickly build websites using Wordpress,https://www.udemy.com/learn-how-to-quickly-build-websites-using-wordpress/,0,15715,406,28,All Levels,0.12,3.5,2014-12-18T12:50:07Z,Web Development,2014-12-18,Free
62721,Anatomy for Figure Drawing: Mastering the Human Figure,https://www.udemy.com/anatomy-for-figure-drawing-and-comics/,95,15500,754,65,Beginner Level,0.41,68.5,2013-10-16T11:37:30Z,Graphic Design,2013-10-16,Paid
212374,Introduction to CSS Development,https://www.udemy.com/refactoru-intro-to-css/,0,15493,415,25,All Levels,0.56,2,2014-08-18T23:33:20Z,Web Development,2014-08-18,Free
340844,Learn HTML & CSS: How To Start Your Web Development Career,https://www.udemy.com/how-i-landed-a-web-development-job-earned-5k-freelancing/,0,15462,689,60,Beginner Level,0.88,4.5,2015-09-29T19:46:45Z,Web Development,2015-09-29,Free
1146014,Learn JavaScript for beginners,https://www.udemy.com/learn-javascript-course/,200,15276,167,19,All Levels,0.58,1.5,2017-03-16T20:57:12Z,Web Development,2017-03-16,Paid
749542,Graphic Design Bootcamp,https://www.udemy.com/graphic-design-for-beginners/,200,15276,1740,65,All Levels,0.65,8,2016-05-13T00:03:03Z,Graphic Design,2016-05-13,Paid
23742,Servlets and JSPs Tutorial: Learn Web Applications With Java,https://www.udemy.com/javawebtut/,35,15187,970,64,All Levels,0.12,10,2012-09-10T23:52:58Z,Web Development,2012-09-10,Paid
128950,Learn to Build Websites using Twitter Bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,0,15134,523,12,Beginner Level,0.8,2.5,2014-04-14T07:51:24Z,Web Development,2014-04-14,Free
654680,JavaScript Tricks how to create code projects from scratch,https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/,75,15106,31,16,Beginner Level,0.47,1.5,2015-10-29T23:39:45Z,Web Development,2015-10-29,Paid
309820,ASP.Net MVC Quick Start,https://www.udemy.com/aspnet-mvc-quick-start/,0,15092,1234,65,All Levels,0.73,5.5,2016-08-23T15:59:10Z,Web Development,2016-08-23,Free
283014,HTML 5: How I made websites in HTML5,https://www.udemy.com/html5-certification/,135,15064,237,15,All Levels,0.5,1.5,2014-10-23T19:43:16Z,Web Development,2014-10-23,Paid
583752,Introduction to Piano - By PGN Piano!,https://www.udemy.com/introductiontopiano/,0,14922,772,8,All Levels,0.3,0.6666666667,2015-08-16T20:38:49Z,Musical Instruments,2015-08-16,Free
1027342,Rapid Website Design with Bootstrap,https://www.udemy.com/responsive-website-design/,200,14842,131,17,All Levels,0.88,1,2016-12-02T00:45:36Z,Web Development,2016-12-02,Paid
427530,Learn Bootstrap Development By Building 10 Projects,https://www.udemy.com/learn-bootstrap-development-by-building-10-projects/,60,14813,1358,74,Beginner Level,0.15,13.5,2015-02-23T12:04:53Z,Web Development,2015-02-23,Paid
269638,Codeigniter: How to use Codeigniter that drives knowledge,https://www.udemy.com/codeigniter/,150,14606,235,21,Intermediate Level,0.48,3,2014-07-29T21:39:04Z,Web Development,2014-07-29,Paid
59922,Best Beginner Guitar Lessons by Sam Lyons,https://www.udemy.com/best-beginner-guitar-lessons-by-sam-lyons-udemy/,20,14560,20,32,All Levels,0.3,2,2013-06-16T17:54:10Z,Musical Instruments,2013-06-16,Paid
34882,Creating an MP3 Player with HTML5,https://www.udemy.com/creating-an-mp3-player-with-html5/,20,14551,169,14,Beginner Level,0.15,1.5,2013-01-31T13:44:52Z,Web Development,2013-01-31,Paid
198690,Acoustic Guitar Basics,https://www.udemy.com/acoustic-guitar-basics/,0,14495,224,21,Beginner Level,0.47,2,2014-08-07T20:32:27Z,Musical Instruments,2014-08-07,Free
573064,Photoshop in Ease: Create World Amazing Graphic Designs,https://www.udemy.com/photoshop-knights-become-a-professional-in-no-time/,20,14440,182,26,Beginner Level,0.2,3,2015-08-13T21:17:34Z,Graphic Design,2015-08-13,Paid
574876,Get started Creating Websites Everything you need provided,https://www.udemy.com/get-started-creating-websites-everything-you-need-provided/,100,14260,44,43,Beginner Level,0.25,3,2015-09-25T18:13:40Z,Web Development,2015-09-25,Paid
499632,Benefits of Thinking Mobile First Future of Website Design,https://www.udemy.com/thinking-mobile-websites-smart-design-tutorial/,75,14254,27,20,All Levels,0.3,1.5,2015-05-13T22:13:53Z,Web Development,2015-05-13,Paid
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,https://www.udemy.com/html5-canvas-course-for-beginners/,120,14118,30,27,All Levels,0.64,2,2016-03-01T23:04:23Z,Web Development,2016-03-01,Paid
390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/job-ready-web-developer/,190,14103,1548,197,All Levels,0.78,21.5,2015-01-19T00:23:15Z,Web Development,2015-01-19,Paid
94428,Learn Complete Web Development From Scratch,https://www.udemy.com/learn-complete-web-development-from-scratch/,40,14074,106,46,All Levels,0.66,12,2013-10-23T09:23:00Z,Web Development,2013-10-23,Paid
628222,How to Make an Online Portfolio Website from Scratch,https://www.udemy.com/how-to-make-a-portfolio-website-photographers-designers/,0,14026,232,25,All Levels,0.66,1,2015-10-02T22:59:15Z,Web Development,2015-10-02,Free
269006,Learn Html5 & CSS3 from scratch,https://www.udemy.com/learn-html5-css3-from-scratch/,20,13960,239,19,All Levels,0.4,2.5,2014-07-26T22:24:03Z,Web Development,2014-07-26,Paid
958750,Web Design Creating websites from scratch,https://www.udemy.com/web-design-creating-websites-from-scratch/,75,13920,64,28,All Levels,0.41,2,2016-09-19T22:32:38Z,Web Development,2016-09-19,Paid
566248,jQuery Fundamentals Powerful Bootcamp for beginners,https://www.udemy.com/jquery-fundamentals-bootcamp-learn-how-to-use-jquery/,150,13882,63,47,Beginner Level,0.74,3,2015-08-04T18:54:44Z,Web Development,2015-08-04,Paid
881210,Learn Complete WordPress for Building a Professional Sites,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,80,13708,92,62,All Levels,0.78,9,2016-06-23T23:38:02Z,Web Development,2016-06-23,Paid
884946,Code a 'Coming Soon' Landing Page in Bootstrap 4,https://www.udemy.com/code-a-coming-soon-landing-page-in-bootstrap-4/,0,13535,473,18,Beginner Level,0.87,1.5,2016-08-17T05:08:23Z,Web Development,2016-08-17,Free
1165096,Vue JS - Mastering Web Apps,https://www.udemy.com/vue-web-apps/,80,13457,215,69,All Levels,0.21,4.5,2017-04-06T16:57:56Z,Web Development,2017-04-06,Paid
520116,The Complete WordPress Website Business Course,https://www.udemy.com/the-complete-wordpress-website-business-course/,150,13439,1981,89,Beginner Level,0.11,20.5,2016-11-01T23:50:51Z,Web Development,2016-11-01,Paid
563248,JavaScript Step by Step how to apply it to your web pages,https://www.udemy.com/javascript-fundamentals-bootcamp-learn-how-to-use-javascript/,100,13406,78,44,All Levels,0.54,1.5,2015-07-26T17:44:17Z,Web Development,2015-07-26,Paid
226534,WordPress Backup And Restore Fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,0,13242,131,24,All Levels,0.74,1,2014-06-24T19:23:44Z,Web Development,2014-06-24,Free
1023062,Serverless Architecture on Amazon Web Services,https://www.udemy.com/serverless-architecture-on-aws/,0,13210,978,8,Beginner Level,0.54,0.55,2016-11-30T00:11:26Z,Web Development,2016-11-30,Free
778084,Ruby on Rails a Beginners Guide,https://www.udemy.com/ruby-on-rails-a-beginners-guide-free/,0,13130,346,88,Beginner Level,0.62,6.5,2016-03-18T14:58:53Z,Web Development,2016-03-18,Free
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/,0,13016,286,15,Intermediate Level,0.24,1.5,2016-03-03T17:45:31Z,Web Development,2016-03-03,Free
861624,ES6 Javascript: The Complete Developer's Guide,https://www.udemy.com/javascript-es6-tutorial/,80,13010,2709,68,All Levels,0.41,6.5,2016-07-12T15:29:32Z,Web Development,2016-07-12,Paid
382856,Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,0,12974,120,13,Beginner Level,0.15,1,2015-01-03T01:18:44Z,Web Development,2015-01-03,Free
939962,"Learn SVG Animation - With HTML, CSS & Javascript",https://www.udemy.com/learn-svg-animation/,65,12953,680,22,All Levels,0.15,1.5,2016-09-12T18:51:32Z,Web Development,2016-09-12,Paid
646056,How to Make a Video Blog Website From Scratch w/ Wordpress,https://www.udemy.com/how-to-make-a-video-blog-website/,0,12952,163,22,All Levels,0.24,1,2015-10-21T23:31:22Z,Web Development,2015-10-21,Free
917724,Learn JavaScript for Web Development,https://www.udemy.com/javascript-learn-javascript-essentials-and-build-project/,75,12893,220,95,Beginner Level,0.1,8.5,2016-10-12T16:41:11Z,Web Development,2016-10-12,Paid
682484,Create a Website from Scratch using HTML CSS step by step,https://www.udemy.com/create-a-website-from-scratch-using-html-css-in-1-hour/,75,12882,95,20,All Levels,0.74,1.5,2015-11-27T23:15:24Z,Web Development,2015-11-27,Paid
101864,Programming for Entrepreneurs - JavaScript,https://www.udemy.com/javascript-tutorial/,200,12873,106,38,Beginner Level,0.48,2.5,2013-11-11T00:28:17Z,Web Development,2013-11-11,Paid
788514,Learn to use JSON,https://www.udemy.com/learn-to-use-json/,150,12838,96,22,Intermediate Level,0.85,1.5,2016-03-11T18:30:18Z,Web Development,2016-03-11,Paid
1049092,React JS - Build real world JS apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,175,12815,262,53,All Levels,0.52,8.5,2017-02-12T15:17:31Z,Web Development,2017-02-12,Paid
732556,PHP: Complete Registration and Login with Email Verification,https://www.udemy.com/php-complete-registration-and-login-with-email-verification/,20,12781,145,22,Intermediate Level,0.96,2.5,2016-01-27T18:16:28Z,Web Development,2016-01-27,Paid
561136,Responsive Design with NEW Materialize,https://www.udemy.com/responsive-design-with-new-google-materialize/,75,12629,88,36,Beginner Level,0.99,1.5,2015-07-23T20:03:45Z,Web Development,2015-07-23,Paid
188828,Web Hosting Set Up and WordPress Installation For Beginners,https://www.udemy.com/web-hosting-wordpress-installation-for-beginners/,0,12563,239,11,All Levels,0.18,0.5666666667,2014-04-09T02:58:17Z,Web Development,2014-04-09,Free
8325,HTML Tutorial: HTML & CSS for Beginners,https://www.udemy.com/learn-html5/,20,12458,253,82,Beginner Level,0.76,4,2011-09-09T15:28:59Z,Web Development,2011-09-09,Paid
401784,Options Trading Introduction: Day Trade Stock Options,https://www.udemy.com/how-to-trade-stock-options-level-1-start-day-trading/,95,12394,218,30,All Levels,0.25,2.5,2015-02-20T21:39:41Z,Business Finance,2015-02-20,Paid
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,https://www.udemy.com/ajaxcourse/,195,12368,89,26,Intermediate Level,0.14,3.5,2015-11-13T22:03:15Z,Web Development,2015-11-13,Paid
1247828,Angular 4 (2+) Crash Course for Beginners,https://www.udemy.com/angular-crash-course-for-beginners/,120,12366,506,120,Beginner Level,0.2,9,2017-06-23T00:35:49Z,Web Development,2017-06-23,Paid
1120554,Canva Graphics Design Essential Training For Everyone,https://www.udemy.com/canva-graphics-design-essential-training/,200,12340,124,46,Beginner Level,0.88,2.5,2017-03-07T03:54:27Z,Graphic Design,2017-03-07,Paid
777654,Learn what's new in PHP 7,https://www.udemy.com/php7-new-features/,0,12336,271,26,Beginner Level,0.96,3.5,2016-04-04T22:32:13Z,Web Development,2016-04-04,Free
217010,Website Secrets: Get a Gorgeous Website on the Cheap,https://www.udemy.com/how-to-get-an-excellent-website-at-a-lower-cost/,50,12328,15,32,All Levels,0.89,2,2014-07-04T08:17:41Z,Web Development,2014-07-04,Paid
370752,How to Make a Wordpress Website 2017,https://www.udemy.com/wordpress-4-for-beginners/,0,12293,235,18,Beginner Level,0.49,3,2015-01-14T22:25:58Z,Web Development,2015-01-14,Free
189996,Introduction to Digital Payments,https://www.udemy.com/payments/,0,12217,351,17,All Levels,0.41,1,2014-04-29T05:49:43Z,Business Finance,2014-04-29,Free
890810,Practical Understanding of PHP and MySQL,https://www.udemy.com/practical-understanding-of-php-and-myqsl-demo/,0,12201,217,24,All Levels,0.81,5.5,2016-07-06T16:35:25Z,Web Development,2016-07-06,Free
113706,Build Flat Responsive Website from Scratch - Complete Course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,35,12105,144,54,Beginner Level,0.15,7.5,2013-12-04T13:33:41Z,Web Development,2013-12-04,Paid
611370,"Quote Images for Pinterest, Facebook, & Instagram",https://www.udemy.com/viral-images-pinterest-facebook-instagram/,0,12103,576,18,All Levels,0.75,1,2015-09-24T19:47:45Z,Graphic Design,2015-09-24,Free
723522,PHP Fundamentals - Start Earning The Top Dollars You Deserve,https://www.udemy.com/php-fundamentals/,195,12068,81,12,Intermediate Level,0.74,1.5,2016-04-05T16:50:51Z,Web Development,2016-04-05,Paid
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,195,12021,660,41,All Levels,0.3,4,2016-02-24T16:48:27Z,Web Development,2016-02-24,Paid
302562,Introduction to Accounting: The Language of Business,https://www.udemy.com/learnaccountingforfree/,20,11958,370,134,All Levels,0.81,11.5,2014-10-02T09:16:55Z,Business Finance,2014-10-02,Paid
47004,Photoshop Course: Design an eBook Cover in Photoshop,https://www.udemy.com/ebook-cover-design/,50,11893,69,40,All Levels,0.27,3,2013-04-25T17:04:18Z,Graphic Design,2013-04-25,Paid
560996,You can create Incredible Websites with HTML CSS learn how,https://www.udemy.com/learn-to-create-html-css-web-templates-create-web-pages/,100,11892,50,28,Intermediate Level,0.82,2.5,2015-09-12T01:35:41Z,Web Development,2015-09-12,Paid
26845,Advanced HTML5 Tutorial for Web Developers,https://www.udemy.com/advanced-html5-for-web-developers/,50,11847,57,57,All Levels,0.18,7.5,2012-10-17T11:07:41Z,Web Development,2012-10-17,Paid
822444,Python and Django Full Stack Web Developer Bootcamp,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,200,11832,1883,191,Beginner Level,0.29,31.5,2017-02-24T18:40:55Z,Web Development,2017-02-24,Paid
563668,Learn how to create a WordPress theme using Pinegrow,https://www.udemy.com/learn-how-to-create-a-wordpress-theme-using-pinegrow/,0,11812,152,19,All Levels,0.41,2,2015-07-27T18:26:45Z,Web Development,2015-07-27,Free
540724,How To Setup Web Hosting,https://www.udemy.com/how-to-setup-web-hosting/,0,11758,242,8,Beginner Level,0.24,1,2015-07-15T23:49:27Z,Web Development,2015-07-15,Free
777444,Corporate Finance - A Brief Introduction,https://www.udemy.com/finance-a-brief-introduction-and-basics-finance-101/,0,11724,649,17,All Levels,0.81,1.5,2016-03-04T05:58:09Z,Business Finance,2016-03-04,Free
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,https://www.udemy.com/psd-to-responsive-html5-css3-with-bootstrap-3/,0,11666,546,20,All Levels,0.55,4,2016-04-07T00:04:27Z,Web Development,2016-04-07,Free
77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,100,11643,169,21,All Levels,0.93,1,2013-08-12T23:26:32Z,Web Development,2013-08-12,Paid
696016,HTML CSS Easy steps to create a web template from scratch,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,200,11574,78,15,All Levels,0.7,1,2015-12-14T19:48:12Z,Web Development,2015-12-14,Paid
920544,React Redux React-Router: From Beginner to Paid Professional,https://www.udemy.com/react-redux-react-router/,20,11536,876,60,All Levels,0.95,6.5,2016-08-25T22:22:25Z,Web Development,2016-08-25,Paid
699618,Learn HTML And CSS From Scratch,https://www.udemy.com/html-and-css-from-scratch/,0,11533,240,18,Beginner Level,0.21,2,2016-02-19T15:50:39Z,Web Development,2016-02-19,Free
116128,CPA 101: How To Master Affiliate Marketing In No Time,https://www.udemy.com/cpa-marketing-101/,100,11517,92,21,All Levels,0.81,1.5,2013-11-09T21:46:52Z,Business Finance,2013-11-09,Paid
789324,Complete Web Development Course + Building 5 Websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,200,11492,174,118,All Levels,0.35,24.5,2016-03-21T20:14:43Z,Web Development,2016-03-21,Paid
888716,"Introduction to Finance, Accounting, Modeling and Valuation",https://www.udemy.com/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,200,11441,1118,61,All Levels,0.81,4.5,2016-06-28T06:12:23Z,Business Finance,2016-06-28,Paid
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,https://www.udemy.com/ultimate-angular-2/,50,11384,1846,80,Beginner Level,0.22,5.5,2016-09-19T22:25:38Z,Web Development,2016-09-19,Paid
460056,Learn the Basics of Programming for Marketers,https://www.udemy.com/basic-programming-for-marketers/,55,11339,43,26,All Levels,0.47,3.5,2015-04-21T17:24:26Z,Web Development,2015-04-21,Paid
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,195,11285,102,77,Intermediate Level,0.3,5.5,2017-02-07T17:20:39Z,Web Development,2017-02-07,Paid
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,195,11285,102,77,Intermediate Level,0.92,5.5,2017-02-07T17:20:39Z,Web Development,2017-02-07,Paid
379722,jQuery Crash Course: Learn the Essentials of jQuery Fast,https://www.udemy.com/learn-jquery-crash-course/,50,11262,142,18,Beginner Level,0.55,2,2015-01-07T03:12:34Z,Web Development,2015-01-07,Paid
736940,Practical CSS Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,95,11170,35,19,Beginner Level,0.11,2.5,2016-02-02T21:05:27Z,Web Development,2016-02-02,Paid
